Object,Filter,Cadence,MJD,Duration,Flux,Error
NGC5548,M2,2278,56826.26389,129.44924,3.4569234,0.06690567
NGC5548,W1,2279,56826.53339,103.77564,3.1520224,0.05527271
NGC5548,U,2279,56826.53434,51.77748001,2.3430812,0.0496163
NGC5548,B,2279,56826.535,51.77750003,1.585532,0.03377048
NGC5548,HX,2279,56826.5353,594.2320704,0.393814,0.034699
NGC5548,SX,2279,56826.5353,594.2320704,0.103023,0.017639
NGC5548,W2,2279,56826.53656,207.78296,3.6832428,0.05379429
NGC5548,V,2279,56826.53812,51.78854001,1.3130296,0.035286201
NGC5548,M2,2279,56826.53905,101.67938,3.481649,0.07372646
NGC5548,W1,2280,56826.92488,93.77981997,2.999484,0.055183635
NGC5548,U,2280,56826.92575,46.77955997,2.3665082,0.05203114
NGC5548,B,2280,56826.92634,46.77960002,1.5808128,0.035118396
NGC5548,HX,2280,56826.92653,546.5919744,0.351753,0.034284
NGC5548,SX,2280,56826.92653,546.5919744,0.130328,0.021178
NGC5548,W2,2280,56826.92776,187.76926,3.654277,0.0551541
NGC5548,V,2280,56826.92917,46.77955997,1.3499484,0.037453912
NGC5548,M2,2280,56826.93005,97.25518,3.3720236,0.07347746
NGC5548,W1,2281,56827.37919,103.76462,3.0740303,0.05423849
NGC5548,U,2281,56827.38014,51.76646,2.3671511,0.05018319
NGC5548,B,2281,56827.3808,51.77750003,1.5714894,0.033613552
NGC5548,HX,2281,56827.38146,656.9180352,0.341612,0.033114
NGC5548,SX,2281,56827.38146,656.9180352,0.114307,0.019142
NGC5548,W2,2281,56827.38237,207.783,3.5649957,0.0524489
NGC5548,V,2281,56827.38392,51.77752,1.2990526,0.034999444
NGC5548,M2,2281,56827.38522,164.03748,3.348227,0.06018236
NGC5548,W1,2282,56827.64801,93.76877999,3.03102,0.055643765
NGC5548,U,2282,56827.64887,46.77958,2.4389192,0.053565797
NGC5548,B,2282,56827.64946,46.77958,1.5841053,0.035192917
NGC5548,HX,2282,56827.64993,586.7119872,0.380884,0.032065
NGC5548,SX,2282,56827.64993,586.7119872,0.088612,0.015579
NGC5548,W2,2282,56827.65088,187.78028,3.5773613,0.05425585
NGC5548,V,2282,56827.6523,46.73545998,1.3381293,0.037258759
NGC5548,M2,2282,56827.65343,140.32768,3.4094926,0.06444403
NGC5548,W1,2283,56827.92362,93.76877999,3.078094,0.05628436
NGC5548,U,2283,56827.92448,46.77955997,2.3437273,0.05158921
NGC5548,B,2283,56827.92508,46.77956003,1.5671619,0.034878842
NGC5548,HX,2283,56827.92557,591.7240512,0.399538,0.037074
NGC5548,SX,2283,56827.92557,591.7240512,0.145581,0.022344
NGC5548,W2,2283,56827.9265,187.75822,3.6353028,0.05490223
NGC5548,V,2283,56827.92791,46.77955997,1.3072577,0.036715816
NGC5548,M2,2283,56827.92907,146.36268,3.312433,0.06211164
NGC5548,W1,2284,56828.04671,213.7628,3.054323,0.042646529
NGC5548,U,2284,56828.04862,106.7766,2.368232,0.039283276
NGC5548,B,2284,56828.04991,106.7766,1.6071398,0.026058842
NGC5548,HX,2284,56828.0517,1236.112013,0.363999,0.023767
NGC5548,SX,2284,56828.0517,1236.112013,0.153934,0.015565
NGC5548,W2,2284,56828.05307,427.77938,3.6539114,0.04434681
NGC5548,V,2284,56828.05622,106.7766,1.3264386,0.026739345
NGC5548,M2,2284,56828.05834,249.84046,3.3733707,0.05287021
NGC5548,W1,2285,56828.51333,93.75773996,3.0098062,0.05535437
NGC5548,U,2285,56828.51419,46.77958,2.3600242,0.051973026
NGC5548,B,2285,56828.5148,46.76854002,1.6020446,0.035584418
NGC5548,HX,2285,56828.51522,581.6959488,0.359358,0.031523
NGC5548,SX,2285,56828.51522,581.6959488,0.114931,0.0182
NGC5548,W2,2285,56828.51622,187.71406,3.5478653,0.053900666
NGC5548,V,2285,56828.51763,46.7906,1.3312605,0.037158438
NGC5548,M2,2285,56828.51873,134.50232,3.3318143,0.06434001
NGC5548,W1,2286,56828.7856,90.83402002,3.0263227,0.05622471
NGC5548,W1,2287,56829.31208,83.76190001,2.942377,0.05686155
NGC5548,U,2287,56829.31285,41.78166002,2.179476,0.05054105
NGC5548,B,2287,56829.31339,41.77064002,1.5598933,0.036620067
NGC5548,HX,2287,56829.31358,503.9699904,0.303458,0.028044
NGC5548,SX,2287,56829.31358,503.9699904,0.077721,0.014335
NGC5548,W2,2287,56829.31467,167.72244,3.4500025,0.05474309
NGC5548,V,2287,56829.31593,41.77064002,1.27631865,0.0379595
NGC5548,M2,2287,56829.31682,103.78666,3.260861,0.069930294
NGC5548,W1,2288,56829.64666,101.7566,2.9655094,0.0530702
NGC5548,U,2288,56829.6476,50.77348,2.3120413,0.04938596
NGC5548,B,2288,56829.64824,50.77348,1.5391666,0.0332609
NGC5548,HX,2288,56829.64854,586.7100864,0.393133,0.033223
NGC5548,SX,2288,56829.64854,586.7100864,0.10038,0.016462
NGC5548,W2,2288,56829.64979,204.78196,3.5589417,0.05258047
NGC5548,V,2288,56829.65132,50.77349997,1.27368,0.034763873
NGC5548,M2,2288,56829.65226,103.19088,3.17929,0.068984804
NGC5548,W1,2289,56829.91743,96.76969999,2.943323,0.053757417
NGC5548,U,2289,56829.91832,47.77253997,2.2961728,0.05016478
NGC5548,B,2289,56829.91894,47.78353995,1.5446647,0.034147622
NGC5548,HX,2289,56829.91935,589.216032,0.406987,0.036831
NGC5548,SX,2289,56829.91935,589.216032,0.130314,0.021098
NGC5548,W2,2289,56829.9204,193.78216,3.5453194,0.05333288
NGC5548,V,2289,56829.92185,47.77249998,1.2745877,0.035688428
NGC5548,M2,2289,56829.92292,129.33888,3.1654993,0.063059803
NGC5548,HX,2290,56831.5187,1541.989958,0.417072,0.022695
NGC5548,SX,2290,56831.5187,1541.989958,0.17283,0.01467
NGC5548,W2,2290,56831.51962,1539.95256,3.5170993,0.035585853
NGC5548,HX,2291,56833.58424,1617.20807,0.50025,0.031012
NGC5548,SX,2291,56833.58424,1617.20807,0.171514,0.018275
NGC5548,W2,2291,56833.58516,1614.89934,3.4690753,0.03499073
